time,amplitude
0.00035515567657107283,0.039985414584583004
0.004261868118858647,0.03744141480121344
0.008168580561145777,0.03222215985100134
0.012075293003432908,0.024984793266071274
0.015982005445720038,0.01669080294680788
0.019888717888007168,0.008281589771952782
0.023795430330294298,0.0004891841477572718
0.027702142772581873,-0.006165411385956235
0.031608855214869,-0.011372222155791374
0.03551556765715613,-0.01502808177798489
0.03942228009944326,-0.017019504255642144
0.04332899254173039,-0.017591633941594072
0.047235704984017524,-0.017141661780765073
0.0511424174263051,-0.016014218094991768
0.05504912986859223,-0.014501372583023597
0.05895584231087936,-0.012842634320521998
0.06286255475316649,-0.011224951760060893
0.06676926719545362,-0.009782712731126582
0.07067597963774075,-0.008597744440117728
0.07458269208002832,-0.007699313470345342
0.07848940452231545,-0.007064125782033017
0.08239611696460258,-0.006616490017160821
0.08630282940688971,-0.006268200647938068
0.09020954184917684,-0.005987086075434077
0.09411625429146397,-0.005751296359526307
0.09802296673375155,-0.005541595843187833
0.10192967917603868,-0.005341363152487448
0.10583639161832581,-0.00513659119658952
0.10974310406061294,-0.004915887167754086
0.11364981650290007,-0.004670472541336828
0.1175565289451872,-0.004394183075789074
0.12146324138747477,-0.004083468812657764
0.1253699538297619,-0.003737394076585585
0.12927666627204903,-0.0033576374753107696
0.13318337871433616,-0.002948491899667233
0.1370900911566233,-0.002515553248871406
0.14099680359891043,-0.0020541380116834
0.14490351604119756,-0.0015625847520450657
0.14881022848348513,-0.001041387588196395
0.15271694092577226,-0.0004914894495888465
0.1566236533680594,8.571792311501012e-05
0.16053036581034652,0.0006883939780412602
0.16443707825263365,0.0013142493521047013
0.16834379069492078,0.001960545871008846
0.17225050313720836,0.002624096549245991
0.17615721557949549,0.0033012655900969247
0.18006392802178262,0.0039879683856313694
0.18397064046406975,0.004679671516707687
0.18787735290635688,0.005371392752972953
0.191784065348644,0.006057701052862953
0.19569077779093158,0.006732716563602268
0.1995974902332187,0.007390110621203947
0.20350420267550584,0.00802490452233737
0.20741091511779297,0.008633339953012216
0.2113176275600801,0.009207785607304555
0.21522434000236723,0.009741191966312526
0.2191310524446548,0.010227240050876184
0.22303776488694194,0.010660341421577279
0.22694447732922907,0.011035638178739598
0.2308511897715162,0.011349002962428727
0.23475790221380333,0.011597038952452116
0.23866461465609046,0.011777079868359078
0.24257132709837803,0.011887189969440794
0.24647803954066516,0.011926164054730277
0.2503847519829523,0.011893527463002441
0.2542914644252394,0.011789536072774045
0.25819817686752655,0.011615176302303715
0.2621048893098137,0.011372165109591931
0.26601160175210126,0.011062949992381006
0.2699183141943884,0.010690708988155214
0.2738250266366755,0.010259350674140598
0.27773173907896265,0.00977351416730509
0.2816384515212498,0.009236334413044778
0.2855451639635369,0.008650913013784182
0.28945187640582404,0.00802508166458275
0.2933585888481116,0.007366364648432518
0.29726530129039874,0.006681885198756114
0.3011720137326859,0.005978365499406309
0.305078726174973,0.005262126684666307
0.30898543861726013,0.004539088839249677
0.31289215105954726,0.003814770998300354
0.31679886350183484,0.0030942911473925546
0.32070557594412197,0.0023823662225311024
0.3246122883864091,0.001683312110150945
0.32851900082869623,0.001001043647117469
0.33242571327098336,0.00033907462072642856
0.3363324257132705,-0.00029948223129606065
0.34023913815555806,-0.0009119152207935823
0.3441458505978452,-0.0014959137091791527
0.3480525630401323,-0.002049568107435633
0.35195927548241945,-0.0025713698761154497
0.3558659879247066,-0.0030602115253406635
0.3597727003669937,-0.0035153866148029816
0.3636794128092813,-0.003936514297770489
0.3675861252515684,-0.004321375573795463
0.37149283769385555,-0.004670571192504233
0.3753995501361427,-0.004986255896635951
0.3793062625784298,-0.005270517052738829
0.38321297502071694,-0.0055253746511701425
0.3871196874630045,-0.005752781306096254
0.39102639990529164,-0.0059546222554925105
0.3949331123475788,-0.0061327153611434
0.3988398247898659,-0.0062888111086424475
0.40274653723215303,-0.006424592607392239
0.40665324967444016,-0.00654167559060442
0.41055996211672774,-0.0066416084152997115
0.41446667455901487,-0.006725872062307863
0.418373387001302,-0.006795880136267717
0.42228009944358913,-0.006852978865627175
0.42618681188587626,-0.006898447102643192
0.4300935243281634,-0.006933496323381787
0.4340002367704505,-0.006959270627718044
0.4379069492127381,-0.006976846739336107
0.4418136616550252,-0.006987234005729178
0.44572037409731236,-0.006991374398199529
0.4496270865395995,-0.006990142511858491
0.4535337989818866,-0.006984345565626448
0.45744051142417375,-0.006974723402232869
0.4613472238664613,-0.006961948488216256
0.46525393630874845,-0.006946625913924197
0.4691606487510356,-0.006929293393513327
0.4730673611933227,-0.006910421264949354
0.47697407363560984,-0.006890412490007038
0.48088078607789697,-0.006869602654270205
0.48478749852018455,-0.006848259967131743
0.4886942109624717,-0.006826585261793609
0.4926009234047588,-0.0068047119952668106
0.49650763584704594,-0.0067827062483714305
0.5004143482893331,-0.006760566725736598
0.5043210607316202,-0.006738224755800508
0.5082277731739078,-0.00671554429081043
0.5121344856161949,-0.006692321906822682
0.516041198058482,-0.0066682868037026555
0.5199479105007692,-0.006643194431822768
0.5238546229430563,-0.006617780475110282
0.5277613353853434,-0.006592310691092964
0.531668047827631,-0.006566810910531578
0.5355747602699181,-0.00654130524437896
0.5394814727122053,-0.006515816083779994
0.5433881851544924,-0.006490364100071631
0.5472948975967795,-0.00646496824478288
0.5512016100390666,-0.0064396457496348125
0.5551083224813542,-0.006414412126540558
0.5590150349236414,-0.006389281167605313
0.5629217473659285,-0.006364264945126328
0.5668284598082156,-0.006339373811592916
0.5707351722505027,-0.006314616399686453
0.5746418846927899,-0.0062899996222803714
0.578548597135077,-0.006265528672440168
0.5824553095773646,-0.006241207023423397
0.5863620220196517,-0.006217036428679679
0.5902687344619388,-0.00619301692185069
0.594175446904226,-0.006169146816770168
0.5980821593465131,-0.0061454227074639114
0.6019888717888002,-0.006121839468149781
0.6058955842310878,-0.006098390253237692
0.6098022966733749,-0.006075066497329632
0.6137090091156621,-0.00605185791521964
0.6176157215579492,-0.006028752501893817
0.6215224340002363,-0.006005736532530328
0.6254291464425235,-0.005982794562499394
0.629335858884811,-0.005959909427363298
0.6332425713270982,-0.00593706224287639
0.6371492837693853,-0.005914232404985072
0.6410559962116724,-0.00589139758982781
0.6449627086539595,-0.005868533753735133
0.6488694210962467,-0.0058456151332296254
0.6527761335385343,-0.005822614245025936
0.6566828459808214,-0.005799501886030776
0.6605895584231085,-0.005776247133342913
0.6644962708653956,-0.005752817344253178
0.6684029833076828,-0.005729178156244461
0.6723096957499699,-0.005705293486991714
0.6762164081922575,-0.005681125534361946
0.6801231206345446,-0.005657100458987
0.6840298330768317,-0.005633558040966013
0.6879365455191189,-0.005609629332487996
0.691843257961406,-0.005584268471928878
0.6957499704036931,-0.005556268950771519
0.6996566828459807,-0.00552426361360571
0.7035633952882678,-0.005486724658128183
0.707470107730555,-0.005441963635142591
0.7113768201728421,-0.005388131448559524
0.7152835326151292,-0.005323218355396502
0.7191902450574164,-0.005245053965777981
0.7230969574997035,-0.005151307242935346
0.7270036699419911,-0.005039486503206901
0.7309103823842782,-0.004906939416037921
0.7348170948265653,-0.004750853003980576
0.7387238072688525,-0.004568253642693979
0.7426305197111396,-0.004356007060944179
0.7465372321534267,-0.004110818340604152
0.7504439445957143,-0.0038292319166537752
0.7543506570380014,-0.0035076315771799555
0.7582573694802885,-0.003142240463376436
0.7621640819225757,-0.0027291210695439246
0.7660707943648628,-0.0022641752430900596
0.7699775068071499,-0.0017426112613079144
0.7738842192494375,-0.0011639615639911088
0.7777909316917246,-0.0005389709895715434
0.7816976441340118,0.00012072522049651896
0.7856043565762989,0.0008034544799841057
0.789511069018586,0.0014975068578876
