time,amplitude
0.0009017132551849549,0.010025131026272144
0.004809137360985982,0.009921345865305482
0.00871656146678701,0.009694832976258894
0.012623985572588037,0.00935218488553889
0.016531409678389064,0.008903865971010947
0.02043883378419009,0.008364212461999507
0.02434625788999112,0.007751324582462652
0.028253681995792146,0.007079455424077352
0.03216110610159317,0.006366545406201315
0.0360685302073942,0.00563303761583913
0.03997595431319523,0.0048969819215364235
0.043883378418996255,0.004174034973379863
0.04779080252479728,0.0034774602029971555
0.05169822663059831,0.00281812782355705
0.05560565073639934,0.0022045148297693317
0.059513074842200364,0.001642704997884827
0.06342049894800139,0.001136388885695402
0.06732792305380242,0.0006868638325339656
0.07123534715960345,0.0002930339592744592
0.07514277126540447,-4.789434053683586e-05
0.0790501953712055,-0.000336933528884272
0.08295761947700653,-0.0005793033825022002
0.08686504358280756,-0.0007806731376558947
0.09077246768860858,-0.0009463043062727975
0.09467989179440961,-0.001081050675942521
0.09858731590021064,-0.0011893583099168456
0.10249474000601166,-0.0012752655471097226
0.10640216411181269,-0.0013424030020972699
0.11030958821761372,-0.001393993565117776
0.11421701232341475,-0.0014328524020716976
0.11812443642921577,-0.0014613869545216623
0.1220318605350168,-0.001481596939692465
0.12593928464081783,-0.0014950743504710672
0.12984670874661886,-0.0015030034554066093
0.13375413285241988,-0.0015061607987103861
0.1376615569582209,-0.0015049152002558751
0.14156898106402194,-0.0014996649417623375
0.14547640516982296,-0.0014911858829764447
0.149383829275624,-0.0014797279600185812
0.15329125338142502,-0.001465541287077142
0.15719867748722605,-0.0014488876172586128
0.16110610159302707,-0.0014300403425875716
0.1650135256988281,-0.0014092844940066878
0.16892094980462868,-0.0013869167413767243
0.1728283739104297,-0.0013632453934765286
0.17673579801623074,-0.001338590398003047
0.18064322212203177,-0.0013132833415713141
0.1845506462278328,-0.0012876674497144572
0.18845807033363382,-0.0012620975868836942
0.19236549443943485,-0.0012369402564483352
0.19627291854523587,-0.0012125736006957809
0.2001803426510369,-0.0011893874008315243
0.20408776675683793,-0.0011677830769791498
0.20799519086263896,-0.0011481736881803328
0.21190261496843998,-0.0011309880926481902
0.215810039074241,-0.001116749563212269
0.21971746318004204,-0.0011056086193179063
0.22362488728584307,-0.001097542445434157
0.2275323113916441,-0.0010925021871471918
0.23143973549744512,-0.0010904129511602992
0.23534715960324615,-0.0010911738052938838
0.23925458370904717,-0.0010946577784854677
0.2431620078148482,-0.0011007118607896894
0.24706943192064923,-0.001109157003378304
0.25097685602645026,-0.0011197881185401846
0.2548842801322513,-0.0011323740796813201
0.2587917042380523,-0.0011466577213248164
0.26269912834385334,-0.0011623558391108966
0.26660655244965437,-0.0011791591897969006
0.2705139765554554,-0.0011967324912572847
0.2744214006612564,-0.001214714422483623
0.27832882476705745,-0.0012327176235846053
0.2822362488728585,-0.0012503286957860392
0.2861436729786595,-0.0012671082014308486
0.29005109708446053,-0.0012825906639790747
0.29395852119026156,-0.0012962845680078749
0.2978659452960626,-0.0013076723592115244
0.3017733694018636,-0.0013162104444014143
0.30568079350766464,-0.0013419447825622891
0.30958821761346567,-0.001396299794506537
0.3134956417192667,-0.0014634127678092306
0.3174030658250677,-0.0015297378544652336
0.32131048993086875,-0.0015840659838229658
0.3252179140366698,-0.0016175248625844001
0.3291253381424708,-0.001623578974805066
0.33303276224827183,-0.001598029581894046
0.33694018635407286,-0.0015390147226139786
0.3408476104598739,-0.0014470092130810556
0.3447550345656749,-0.0013248246467650253
0.34866245867147594,-0.0011776093944891892
0.35256988277727697,-0.0010128486044304044
0.356477306883078,-0.0008403642021190832
0.360384730988879,-0.0006723148904391884
0.36429215509468005,-0.0005231961496282467
0.3681995792004811,-0.0004098402372773256
0.3721070033062821,-0.00035141618833106375
0.37601442741208313,-0.00036942981508764213
0.37992185151788416,-0.0004877237071987967
0.3838292756236852,-0.0007324772316698272
0.3877366997294862,-0.001132206532859591
0.39164412383528724,-0.0017177645324804747
0.39555154794108827,-0.0025223409295984465
0.3994589720468893,-0.003620736142754712
0.4033663961526903,-0.004919625971516222
0.40727382025849135,-0.005284087548316878
0.4111812443642924,-0.0038489069801924576
0.4150886684700934,-0.0002299382598956127
0.41899609257589443,0.0054758967341041395
0.42290351668169546,0.012690608237620403
0.4268109407874965,0.020243096111229583
0.4307183648932975,0.02536147801567127
0.43462578899909854,0.025731532225269055
0.43853321310489957,0.021085282871684975
0.4424406372107006,0.013214446766988783
0.4463480613165016,0.004995408674827171
0.45025548542230265,-0.0016840833851303229
0.4541629095281037,-0.005835977866759354
0.4580703336339047,-0.007360976036359601
0.46197775773970573,-0.006892636502400752
0.46588518184550676,-0.005349546716553668
0.4697926059513078,-0.0036309273080798485
0.4737000300571088,-0.002274710255310646
0.47760745416290984,-0.001451130961717886
0.48151487826871087,-0.0009965654350408807
0.4854223023745119,-0.0007344983431425931
0.4893297264803129,-0.00055690227388908
0.49323715058611395,-0.0003858733732618508
0.497144574691915,-0.0001762056845727982
0.501051998797716,8.460885153580141e-05
0.5049594229035166,0.00038607348891660557
0.5088668470093176,0.0007368535914710972
0.5127742711151186,0.0011408814765526795
0.5166816952209197,0.0015991519541842197
0.5205891193267207,0.0021106152397506565
0.5244965434325217,0.002672176953998999
0.5284039675383227,0.003278698123038327
0.5323113916441238,0.003923392110473696
0.5362188157499248,0.004594868356025035
0.5401262398557258,0.005279189458934241
0.5440336639615269,0.005962009812697816
0.5479410880673279,0.0066285756713318515
0.5518485121731289,0.007263725149372022
0.5557559362789299,0.007851888221873594
0.559663360384731,0.008377086724411413
0.563570784490532,0.008824775238867795
0.567478208596333,0.009182369428490773
0.571385632702134,0.009438693080620618
0.5752930568079351,0.009585834782841736
0.5792004809137361,0.009619149304501591
0.5831079050195371,0.009537257596710693
0.5870153291253382,0.009342046792342613
0.5909227532311392,0.009038670206033965
0.5948301773369402,0.008629543948250882
0.5987376014427412,0.008124442885650313
0.6026450255485423,0.007543347414434416
0.6065524496543433,0.006904833010540944
0.6104598737601443,0.006226049545038126
0.6143672978659453,0.0055227212841246695
0.6182747219717464,0.0048091468891297675
0.6221821460775474,0.004098199416513088
0.6260895701833484,0.0034013263178647854
0.6299969942891495,0.002728549439905488
0.6339044183949505,0.0020884650244863082
0.6378118425007515,0.0014882437085888415
0.6417192666065525,0.0009336305243251575
0.6456266907123536,0.0004289448989378067
0.6495341148181546,-2.291934520017025e-05
0.6534415389239556,-0.0004197306926357725
0.6573489630297566,-0.0007611869436425689
0.6612563871355577,-0.0010524709314307372
0.6651638112413587,-0.0012988114150710417
0.6690712353471597,-0.0015051495945108424
0.6729786594529608,-0.0016761391105740923
0.6768860835587618,-0.0018161460449613398
0.6807935076645628,-0.0019292489202497288
0.6847009317703638,-0.0020192386998929964
0.6886083558761649,-0.002089618788221475
0.6925157799819659,-0.0021436050304420905
0.6964232040877669,-0.0021841257126383644
0.700330628193568,-0.002213821561770413
0.704238052299369,-0.002235045745674948
0.70814547640517,-0.002249863873065273
0.712052900510971,-0.002260053993531287
0.7159603246167721,-0.0022671065975394837
0.7198677487225731,-0.0022722246164329535
0.7237751728283741,-0.0022763234224313783
0.7276825969341751,-0.0022800308286310376
0.7315900210399762,-0.002283687089004806
0.7354974451457772,-0.002287344898402145
0.7394048692515782,-0.0022907693925491215
0.7433122933573793,-0.0022934381639502757
0.7472197174631803,-0.0022959071618266777
0.7511271415689813,-0.002298997040288982
0.7550345656747823,-0.002302407507059855
0.7589419897805834,-0.0023058571686883867
0.7628494138863844,-0.0023090835305500904
0.7667568379921854,-0.002311842996846902
0.7706642620979864,-0.0023139108706071803
0.7745716862037875,-0.0023150813536857075
0.7784791103095885,-0.002315167546763689
0.7823865344153895,-0.002314001449348753
0.7862939585211906,-0.00231143395977495
0.7902013826269916,-0.002307334875202755
0.7941088067327926,-0.002301592891619065
0.7980162308385936,-0.0022941156038372
0.8019236549443947,-0.002284829505496904
0.8058310790501957,-0.002273679989064343
0.8097385031559967,-0.0022606313458321055
0.8136459272617977,-0.002245666765919205
0.8175533513675988,-0.002228788338271077
0.8214607754733998,-0.0022100170506595797
0.8253681995792008,-0.0021893927896829944
0.8292756236850019,-0.0021669743407660255
0.8331830477908029,-0.0021428393881598013
0.8370904718966035,-0.0021170845149418747
0.8409978960024045,-0.002089769801535601
0.8449053201082055,-0.0020610792055943375
0.8488127442140065,-0.002031623497436682
0.8527201683198076,-0.002001991181205816
0.8566275924256086,-0.0019727216541052407
0.8605350165314096,-0.001944305206398782
0.8644424406372107,-0.0019171830214105856
0.8683498647430117,-0.0018917471755251197
0.8722572888488127,-0.0018683406381871746
0.8761647129546137,-0.0018472572719018616
0.8800721370604148,-0.0018287418322346148
0.8839795611662158,-0.0018129899678111896
0.8878869852720168,-0.0018001482203176635
0.8917944093778178,-0.0017903140245004354
0.8957018334836189,-0.0017835357081662272
0.8996092575894199,-0.001779812492182081
0.9035166816952209,-0.0017790944904753619
0.907424105801022,-0.0017812827100337568
0.911331529906823,-0.0017862290509052738
0.915238954012624,-0.0017937363061982432
0.919146378118425,-0.0018035581620813174
0.9230538022242261,-0.0018153991977834702
0.9269612263300271,-0.001828914885593998
0.9308686504358281,-0.0018437115908625174
0.9347760745416291,-0.001859346571998969
0.9386834986474302,-0.0018753279804736144
0.9425909227532312,-0.0018911515634229877
0.9464983468590322,-0.0019065066165343154
0.9504057709648333,-0.0019209314903315571
0.9543131950706343,-0.0019339919147165973
0.9582206191764353,-0.0019453294990367648
0.9621280432822363,-0.001954661732084831
0.9660354673880374,-0.0019617819820990107
0.9699428914938384,-0.001966559496762963
0.9738503155996394,-0.001968939403205789
0.9777577397054404,-0.0019682849570583647
0.9816651638112415,-0.0019682108934369123
0.9855725879170425,-0.00198762518887012
0.9894800120228435,-0.0020615911561033284
0.9933874361286446,-0.0022413183722054717
0.9972948602344456,-0.00259416267856908
1.0012022843402466,-0.0032036261809102753
1.0051097084460476,-0.00415675347671923
1.0090171325518487,-0.005257177840447394
1.0129245566576497,-0.005992198718665079
1.0168319807634507,-0.0057988063646908
1.0207394048692517,-0.004076113505915886
1.0246468289750528,-0.0002507846112778556
1.0285542530808538,0.005761535278311786
1.0324616771866548,0.013287143857229289
1.0363691012924559,0.020836859621083278
1.0402765253982569,0.026112170394757758
1.044183949504058,0.026995221088022704
1.048091373609859,0.022694333226904187
1.05199879771566,0.01482429167780918
1.055906221821461,0.0068180181336704
1.059813645927262,0.0010815732781219328
1.063721070033063,-0.0016797496138834722
1.067628494138864,-0.0018917467586569217
1.071535918244665,-0.0004947582141848943
1.0754433423504661,0.0012051436419098455
1.0793507664562672,0.002501890426805737
1.0832581905620682,0.003243693671440657
1.0871656146678692,0.0035713784823052422
1.0910730387736702,0.0037664876076353875
1.0949804628794713,0.003930862837573067
1.0988878869852723,0.0041212916643871824
1.1027953110910733,0.004362006228296464
1.1067027351968743,0.00465382038452385
1.1106101593026754,0.005003656014458211
1.1145175834084764,0.005415381980739123
1.1184250075142774,0.005889362566600455
1.1223324316200785,0.006422515132747551
1.1262398557258795,0.007008310117357228
1.1301472798316805,0.007636771036077773
1.1340547039374815,0.008296567745171906
1.1379621280432826,0.008981937181491994
1.1418695521490836,0.00966174772497822
1.1457769762548846,0.010303947866110719
1.1496844003606856,0.010880940714123325
1.1535918244664867,0.011369583997003583
1.1574992485722877,0.011751190061492734
1.1614066726780887,0.012011525873085724
1.1653140967838898,0.012140813016031204
1.1692215208896908,0.012133727693331523
1.1731289449954918,0.01198940072674274
1.1770363691012928,0.01171141755677461
1.1809437932070939,0.011307818242690601
1.1848512173128949,0.010788913689115229
1.188758641418696,0.010170249525060392
1.192666065524497,0.009482303997906432
1.196573489630298,0.00875336203093521
1.200480913736099,0.008008384824516922
1.2043883378419,0.007269009856110108
1.208295761947701,0.006553550880261648
1.212203186053502,0.005876997928606762
1.216110610159303,0.005251017309869011
1.2200180342651041,0.004683951609860291
1.2239254583709052,0.00418081969148085
1.2278328824767062,0.003743316694719262
1.2317403065825072,0.003369814036652454
1.2356477306883082,0.003056927053069289
1.2395551547941093,0.0028016459393741364
1.2434625788999103,0.002596348815529022
1.2473700030057113,0.0024337014547234654
1.2512774271115124,0.002306971685409622
1.2551848512173134,0.0022100293913022862
1.2590922753231144,0.0021373465113788902
1.2629996994289154,0.0020839970398795022
1.2669071235347165,0.00204565702630683
1.2708145476405175,0.0020186045754262165
1.2747219717463185,0.0019997198472656436
1.2786293958521195,0.0019864850571157293
1.2825368199579206,0.001976984475529733
1.2864442440637216,0.0019699044283235465
1.2903516681695226,0.0019645332965757024
1.2942590922753237,0.0019607615166273695
1.2981665163811247,0.0019579820111240544
1.3020739404869257,0.001955207601809506
1.3059813645927267,0.0019523509319661486
1.3098887886985278,0.0019493322718076508
1.3137962128043288,0.0019460789721308391
1.3177036369101298,0.0019425254643156975
1.3216110610159308,0.0019386132603253668
1.3255184851217319,0.0019342909527061461
1.329425909227533,0.0019295142145874912
1.333333333333334,0.001924245799682016
1.337240757439134,0.0019184555422854925
1.341148181544935,0.0019121203572768466
1.3450556056507361,0.0019052242401181654
1.3489630297565371,0.0018977582668546925
1.3528704538623382,0.0018897205941148284
1.3567778779681392,0.0018811164591101314
1.3606853020739402,0.0018719581796353168
1.3645927261797413,0.001862265154068258
1.3685001502855423,0.0018520638613699855
1.3724075743913433,0.0018413869905590655
1.3763149984971443,0.0018302147341701426
1.3802224226029454,0.0018184731244558993
1.3841298467087464,0.0018061073819559323
1.3880372708145474,0.0017930804471182117
1.3919446949203484,0.00177937298029908
1.3958521190261495,0.0017649833617632525
1.3997595431319505,0.001749927691683818
1.4036669672377515,0.001734239790142237
1.4075743913435526,0.0017179711971283445
1.4114818154493536,0.0017011911725403467
1.4153892395551546,0.0016839866961848237
1.4192966636609556,0.001666462467776728
1.4232040877667567,0.0016487409069393852
1.4271115118725577,0.0016309621532044933
1.4310189359783587,0.0016132840660121237
1.4349263600841597,0.0015958822247107204
1.4388337841899608,0.0015789499285571004
1.4427412082957618,0.0015626981967164532
1.4466486324015628,0.0015473557682623416
1.4505560565073639,0.0015331691021767007
1.4544634806131649,0.0015203912878763402
1.458370904718966,0.0015088944476947033
